dim,suns,0,1,2
0,30,0.000010,0.000010,0.000010
10,30,0.000010,0.000010,0.000010
20,30,0.000010,0.000010,0.000010
30,30,0.000010,0.000010,0.000010
40,30,0.000010,0.000010,0.000010
50,30,0.000010,0.000010,0.000010
60,30,0.000043,0.000010,0.000010
70,30,0.000010,0.000010,0.000010
80,30,0.000043,0.000010,0.000010
90,30,0.000043,0.000010,0.000010
100,30,0.000043,0.000010,0.000010
110,30,0.000010,0.000043,0.000010
120,30,0.000010,0.000043,0.000010
130,30,0.000077,0.000010,0.000010
140,30,0.000043,0.000010,0.000010
150,30,0.000077,0.000010,0.000010
160,30,0.000077,0.000043,0.000010
170,30,0.000043,0.000010,0.000010
180,30,0.000077,0.000043,0.000010
190,30,0.000043,0.000077,0.000010
200,30,0.000110,0.000010,0.000010
210,30,0.000077,0.000043,0.000010
220,30,0.000110,0.000010,0.000010
230,30,0.000143,0.000043,0.000010
240,30,0.000110,0.000043,0.000010
250,30,0.000110,0.000043,0.000010
260,30,0.000177,0.000010,0.000010
270,30,0.000177,0.000043,0.000010
280,30,0.000210,0.000010,0.000010
290,30,0.000143,0.000077,0.000043
300,30,0.000143,0.000043,0.000043
310,30,0.000210,0.000043,0.000010
320,30,0.000243,0.000010,0.000010
330,30,0.000210,0.000077,0.000010
340,30,0.000210,0.000010,0.000010
350,30,0.000243,0.000010,0.000043
360,30,0.000310,0.000043,0.000010
370,30,0.000243,0.000043,0.000043
380,30,0.000243,0.000077,0.000043
390,30,0.000277,0.000043,0.000043
400,30,0.000310,0.000077,0.000010
410,30,0.000343,0.000077,0.000010
420,30,0.000310,0.000077,0.000043
430,30,0.000343,0.000043,0.000077
440,30,0.000377,0.000043,0.000010
450,30,0.000377,0.000110,0.000010
460,30,0.000410,0.000043,0.000043
470,30,0.000510,0.000010,0.000010
480,30,0.000343,0.000110,0.000077
490,30,0.000477,0.000043,0.000010
500,30,0.000477,0.000043,0.000077
510,30,0.000410,0.000043,0.000143
520,30,0.000477,0.000110,0.000043
530,30,0.000476,0.000110,0.000043
540,30,0.000543,0.000043,0.000077
550,30,0.000543,0.000110,0.000043
560,30,0.000543,0.000110,0.000043
570,30,0.000610,0.000077,0.000043
580,30,0.000610,0.000043,0.000043
590,30,0.000643,0.000077,0.000043
600,30,0.000676,0.000043,0.000043
610,30,0.000710,0.000077,0.000043
620,30,0.000676,0.000110,0.000043
630,30,0.000710,0.000010,0.000143
640,30,0.000743,0.000143,0.000010
650,30,0.000743,0.000110,0.000043
660,30,0.000743,0.000077,0.000110
670,30,0.000810,0.000077,0.000077
680,30,0.000877,0.000077,0.000010
690,30,0.000643,0.000210,0.000110
700,30,0.001010,0.000010,0.000010
710,30,0.000910,0.000110,0.000043
720,30,0.000910,0.000143,0.000043
730,30,0.000943,0.000077,0.000077
740,30,0.001010,0.000143,0.000010
750,30,0.001043,0.000143,0.000010
760,30,0.001010,0.000143,0.000043
770,30,0.001043,0.000177,0.000010
780,30,0.001076,0.000010,0.000077
790,30,0.001143,0.000110,0.000077
800,30,0.001143,0.000110,0.000110
810,30,0.001177,0.000077,0.000110
820,30,0.001210,0.000143,0.000010
830,30,0.001243,0.000077,0.000110
840,30,0.001277,0.000177,0.000043
850,30,0.001343,0.000077,0.000077
860,30,0.001310,0.000243,0.000010
870,30,0.001510,0.000077,0.000077
880,30,0.001410,0.000077,0.000110
890,30,0.001510,0.000077,0.000110
900,30,0.001743,0.000143,0.000043
910,30,0.001576,0.000143,0.000010
920,30,0.001543,0.000110,0.000043
930,30,0.001545,0.000143,0.000041
940,30,0.001611,0.000142,0.000077
950,30,0.001577,0.000210,0.000043
960,30,0.001743,0.000077,0.000110
970,30,0.001576,0.000177,0.000110
980,30,0.001710,0.000110,0.000110
990,30,0.001910,0.000110,0.000010
1000,30,0.001943,0.000077,0.000010
1010,30,0.001810,0.000243,0.000043
1020,30,0.001943,0.000110,0.000043
1030,30,0.002076,0.000043,0.000010
1040,30,0.001943,0.000077,0.000110
1050,30,0.001910,0.000177,0.000110
1060,30,0.001943,0.000110,0.000110
1070,30,0.002043,0.000177,0.000077
1080,30,0.002077,0.000143,0.000043
1090,30,0.002010,0.000210,0.000043
1100,30,0.002110,0.000177,0.000110
1110,30,0.002176,0.000110,0.000077
1120,30,0.002310,0.000077,0.000077
1130,30,0.002310,0.000077,0.000143
1140,30,0.002376,0.000210,0.000043
1150,30,0.002376,0.000177,0.000077
1160,30,0.002410,0.000110,0.000110
1170,30,0.002443,0.000210,0.000043
1180,30,0.002376,0.000210,0.000110
1190,30,0.002543,0.000210,0.000043
1200,30,0.002543,0.000177,0.000110
1210,30,0.002543,0.000210,0.000110
1220,30,0.002676,0.000110,0.000110
1230,30,0.002610,0.000243,0.000110
1240,30,0.002776,0.000110,0.000077
1250,30,0.002410,0.000243,0.000277
1260,30,0.002710,0.000210,0.000177
1270,30,0.002810,0.000243,0.000077
1280,30,0.002810,0.000210,0.000110
1290,30,0.002943,0.000177,0.000077
1300,30,0.002976,0.000143,0.000077
1310,30,0.003010,0.000177,0.000110
1320,30,0.003010,0.000210,0.000143
1330,30,0.003043,0.000310,0.000010
1340,30,0.003043,0.000210,0.000177
1350,30,0.003076,0.000177,0.000143
1360,30,0.003210,0.000177,0.000110
1370,30,0.003243,0.000210,0.000110
1380,30,0.003276,0.000177,0.000143
1390,30,0.003310,0.000277,0.000043
1400,30,0.003376,0.000177,0.000143
1410,30,0.003410,0.000210,0.000177
1420,30,0.003543,0.000177,0.000077
1430,30,0.003509,0.000177,0.000177
1440,30,0.003643,0.000210,0.000110
1450,30,0.004009,0.000010,0.000010
1460,30,0.003776,0.000177,0.000110
1470,30,0.003810,0.000210,0.000143
1480,30,0.003843,0.000210,0.000143
1490,30,0.003909,0.000243,0.000077
1500,30,0.003876,0.000243,0.000143
1510,30,0.004009,0.000277,0.000043
1520,30,0.003976,0.000277,0.000110
1530,30,0.004076,0.000210,0.000143
1540,30,0.004109,0.000277,0.000110
1550,30,0.004109,0.000243,0.000177
1560,30,0.004309,0.000210,0.000143
1570,30,0.004243,0.000177,0.000210
1580,30,0.004309,0.000243,0.000177
1590,30,0.004376,0.000243,0.000110
1600,30,0.004476,0.000243,0.000143
1610,30,0.004543,0.000210,0.000143
1620,30,0.004676,0.000210,0.000143
1630,30,0.004509,0.000410,0.000110
1640,30,0.004809,0.000143,0.000043
1650,30,0.004743,0.000277,0.000177
1660,30,0.004809,0.000210,0.000077
1670,30,0.004809,0.000243,0.000177
1680,30,0.004909,0.000243,0.000143
1690,30,0.005043,0.000277,0.000077
1700,30,0.005043,0.000243,0.000110
1710,30,0.005009,0.000277,0.000143
1720,30,0.005143,0.000310,0.000110
1730,30,0.005243,0.000243,0.000177
1740,30,0.005309,0.000310,0.000110
1750,30,0.005376,0.000277,0.000143
1760,30,0.005376,0.000377,0.000110
1770,30,0.005543,0.000177,0.000110
1780,30,0.005476,0.000377,0.000110
1790,30,0.005609,0.000343,0.000043
1800,30,0.005676,0.000243,0.000110
1810,30,0.005742,0.000243,0.000143
1820,30,0.005776,0.000277,0.000177
1830,30,0.005876,0.000310,0.000077
1840,30,0.005976,0.000343,0.000077
1850,30,0.006043,0.000177,0.000210
1860,30,0.006076,0.000377,0.000077
1870,30,0.006209,0.000243,0.000110
1880,30,0.006143,0.000210,0.000243
1890,30,0.006309,0.000277,0.000110
1900,30,0.006309,0.000277,0.000077
1910,30,0.006376,0.000243,0.000143
1920,30,0.006409,0.000443,0.000077
1930,30,0.006609,0.000410,0.000010
1940,30,0.006709,0.000277,0.000210
1950,30,0.006743,0.000310,0.000143
1960,30,0.006776,0.000377,0.000143
1970,30,0.006809,0.000310,0.000210
1980,30,0.006842,0.000310,0.000143
1990,30,0.007076,0.000210,0.000210
2000,30,0.007076,0.000243,0.000177
2010,30,0.007209,0.000277,0.000177
2020,30,0.007209,0.000310,0.000177
2030,30,0.007376,0.000276,0.000077
2040,30,0.007342,0.000343,0.000143
2050,30,0.007342,0.000243,0.000310
2060,30,0.007543,0.000277,0.000177
2070,30,0.007676,0.000277,0.000110
2080,30,0.007676,0.000343,0.000143
2090,30,0.007676,0.000410,0.000110
2100,30,0.007876,0.000310,0.000177
2110,30,0.007709,0.000343,0.000277
2120,30,0.007976,0.000243,0.000177
2130,30,0.008009,0.000377,0.000143
2140,30,0.008109,0.000277,0.000177
2150,30,0.008176,0.000377,0.000177
2160,30,0.008242,0.000343,0.000143
2170,30,0.008409,0.000310,0.000143
2180,30,0.008176,0.000643,0.000143
2190,30,0.008542,0.000477,0.000043
2200,30,0.008542,0.000277,0.000277
2210,30,0.008576,0.000443,0.000143
2220,30,0.008676,0.000377,0.000177
2230,30,0.008809,0.000377,0.000143
2240,30,0.008842,0.000343,0.000177
2250,30,0.008976,0.000377,0.000176
2260,30,0.009142,0.000310,0.000110
2270,30,0.009242,0.000310,0.000210
2280,30,0.009275,0.000377,0.000143
2290,30,0.009342,0.000410,0.000177
2300,30,0.009276,0.000676,0.000043
2310,30,0.009642,0.000277,0.000177
2320,30,0.009609,0.000377,0.000143
2330,30,0.009642,0.000343,0.000277
2340,30,0.009942,0.000377,0.000177
2350,30,0.009909,0.000377,0.000210
2360,30,0.009975,0.000443,0.000110
2370,30,0.009975,0.000377,0.000210
2380,30,0.010142,0.000410,0.000143
2390,30,0.010275,0.000310,0.000277
2400,30,0.010342,0.000377,0.000143
2410,30,0.010242,0.000343,0.000477
2420,30,0.010609,0.000343,0.000210
2430,30,0.010675,0.000377,0.000210
2440,30,0.010709,0.000410,0.000177
2450,30,0.010842,0.000343,0.000143
2460,30,0.010875,0.000477,0.000210
2470,30,0.010942,0.000443,0.000143
2480,30,0.011075,0.000510,0.000077
2490,30,0.011142,0.000410,0.000210
2500,30,0.011309,0.000377,0.000210
2510,30,0.011509,0.000410,0.000077
2520,30,0.011475,0.000443,0.000210
2530,30,0.011575,0.000377,0.000210
2540,30,0.011575,0.000443,0.000210
2550,30,0.011742,0.000410,0.000177
2560,30,0.011709,0.000410,0.000177
2570,30,0.011942,0.000343,0.000243
2580,30,0.012042,0.000443,0.000143
2590,30,0.012109,0.000377,0.000310
2600,30,0.012275,0.000343,0.000210
2610,30,0.012109,0.000377,0.000443
2620,30,0.012209,0.000343,0.000343
2630,30,0.012575,0.000377,0.000110
2640,30,0.012542,0.000377,0.000243
2650,30,0.012642,0.000310,0.000277
2660,30,0.012675,0.000510,0.000110
2670,30,0.012908,0.000443,0.000177
2680,30,0.013008,0.000410,0.000243
2690,30,0.013042,0.000376,0.000310
2700,30,0.013108,0.000443,0.000210
2710,30,0.013508,0.000243,0.000277
2720,30,0.013575,0.000443,0.000243
2730,30,0.013742,0.000310,0.000310
2740,30,0.013775,0.000410,0.000310
2750,30,0.013775,0.000443,0.000210
2760,30,0.013842,0.000477,0.000177
2770,30,0.014008,0.000343,0.000277
2780,30,0.014108,0.000510,0.000243
2790,30,0.014375,0.000310,0.000143
2800,30,0.014275,0.000243,0.000510
2810,30,0.014408,0.000410,0.000243
2820,30,0.014542,0.000410,0.000243
2830,30,0.014742,0.000510,0.000143
2840,30,0.014841,0.000410,0.000243
2850,30,0.014975,0.000510,0.000177
2860,30,0.014942,0.000543,0.000177
2870,30,0.015008,0.000443,0.000177
2880,30,0.015075,0.000510,0.000277
2890,30,0.015408,0.000277,0.000343
2900,30,0.015375,0.000577,0.000243
2910,30,0.015408,0.000443,0.000310
2920,30,0.015608,0.000443,0.000210
2930,30,0.015775,0.000510,0.000210
2940,30,0.016008,0.000444,0.000177
2950,30,0.015942,0.000576,0.000210
2960,30,0.016008,0.000510,0.000310
2970,30,0.016408,0.000443,0.000277
2980,30,0.016508,0.000443,0.000143
2990,30,0.016741,0.000477,0.000177
3000,30,0.016808,0.000476,0.000177
3010,30,0.016808,0.000543,0.000143
3020,30,0.016874,0.000277,0.000310
3030,30,0.017008,0.000443,0.000310
3040,30,0.017108,0.000477,0.000277
3050,30,0.017408,0.000510,0.000110
3060,30,0.017208,0.000510,0.000310
3070,30,0.017241,0.000643,0.000177
3080,30,0.017641,0.000443,0.000177
3090,30,0.017541,0.000577,0.000243
3100,30,0.017775,0.000543,0.000276
3110,30,0.018041,0.000577,0.000210
3120,30,0.018274,0.000177,0.000477
3130,30,0.018408,0.000443,0.000143
3140,30,0.018408,0.000510,0.000243
3150,30,0.018408,0.000510,0.000277
3160,30,0.018407,0.000510,0.000277
3170,30,0.018774,0.000577,0.000277
3180,30,0.019007,0.000410,0.000310
3190,30,0.019008,0.000477,0.000343
3200,30,0.019041,0.000643,0.000177
3210,30,0.019241,0.000577,0.000210
3220,30,0.019508,0.000510,0.000210
3230,30,0.019641,0.000510,0.000210
3240,30,0.019541,0.000477,0.000243
3250,30,0.019674,0.000477,0.000377
3260,30,0.019908,0.000543,0.000310
3270,30,0.019941,0.000577,0.000243
3280,30,0.020175,0.000476,0.000277
3290,30,0.020141,0.000710,0.000177
3300,30,0.020574,0.000477,0.000277
3310,30,0.020841,0.000510,0.000243
3320,30,0.020941,0.000610,0.000243
3330,30,0.021074,0.000310,0.000277
3340,30,0.020941,0.000510,0.000310
3350,30,0.021141,0.000610,0.000177
3360,30,0.021241,0.000443,0.000410
3370,30,0.021374,0.000610,0.000243
3380,30,0.021374,0.000677,0.000210
3390,30,0.021707,0.000543,0.000243
3400,30,0.021774,0.000543,0.000310
3410,30,0.022074,0.000543,0.000243
3420,30,0.022041,0.000810,0.000143
3430,30,0.022207,0.000577,0.000310
3440,30,0.022274,0.000543,0.000377
3450,30,0.022441,0.000643,0.000277
3460,30,0.022674,0.000577,0.000277
3470,30,0.022974,0.000544,0.000343
3480,30,0.023007,0.000477,0.000410
3490,30,0.023107,0.000477,0.000310
3500,30,0.023240,0.000477,0.000243
3510,30,0.023507,0.000510,0.000343
3520,30,0.023540,0.000577,0.000310
3530,30,0.023707,0.000643,0.000310
3540,30,0.023840,0.000743,0.000243
3550,30,0.023974,0.000643,0.000243
3560,30,0.024007,0.000943,0.000077
3570,30,0.024307,0.000710,0.000243
3580,30,0.024607,0.000576,0.000343
3590,30,0.024607,0.000543,0.000243
3600,30,0.024640,0.000677,0.000243
3610,30,0.024940,0.000677,0.000243
3620,30,0.025007,0.000843,0.000043
3630,30,0.025007,0.000643,0.000310
3640,30,0.025340,0.000543,0.000310
3650,30,0.025573,0.000543,0.000244
3660,30,0.025706,0.000644,0.000277
3670,30,0.025807,0.000643,0.000243
3680,30,0.025673,0.000643,0.000344
3690,30,0.026107,0.000643,0.000343
3700,30,0.026074,0.000543,0.000410
3710,30,0.026140,0.000610,0.000377
3720,30,0.026507,0.000643,0.000243
3730,30,0.026807,0.000643,0.000310
3740,30,0.027007,0.000577,0.000343
3750,30,0.026874,0.000610,0.000310
3760,30,0.027107,0.000676,0.000210
3770,30,0.027307,0.000677,0.000310
3780,30,0.027406,0.000610,0.000310
3790,30,0.027740,0.000710,0.000277
3800,30,0.027607,0.000677,0.000243
3810,30,0.027907,0.000743,0.000210
3820,30,0.028140,0.000777,0.000143
3830,30,0.028240,0.000777,0.000210
3840,30,0.028507,0.000643,0.000310
3850,30,0.028806,0.000677,0.000310
3860,30,0.028773,0.000677,0.000310
3870,30,0.029140,0.000643,0.000343
3880,30,0.029106,0.000543,0.000477
3890,30,0.029340,0.000677,0.000343
3900,30,0.029506,0.000677,0.000310
3910,30,0.029740,0.000710,0.000277
3920,30,0.029940,0.000643,0.000343
3930,30,0.029939,0.000477,0.000343
3940,30,0.030140,0.000743,0.000177
3950,30,0.030440,0.000543,0.000377
3960,30,0.030539,0.000677,0.000277
3970,30,0.030740,0.000677,0.000343
3980,30,0.030906,0.000710,0.000310
3990,30,0.031240,0.000610,0.000343
4000,30,0.031306,0.000643,0.000377
4010,30,0.031240,0.000610,0.000410
4020,30,0.031473,0.000643,0.000377
4030,30,0.031406,0.000776,0.000210
4040,30,0.031906,0.000777,0.000243
4050,30,0.032106,0.000676,0.000343
4060,30,0.032139,0.000743,0.000243
4070,30,0.032339,0.000743,0.000277
4080,30,0.032372,0.000743,0.000310
4090,30,0.033572,0.000710,0.000310
4100,30,0.033006,0.000777,0.000277
4110,30,0.033306,0.000543,0.000477
4120,30,0.033273,0.000710,0.000310
4130,30,0.033639,0.000710,0.000310
4140,30,0.033672,0.000710,0.000310
4150,30,0.034006,0.000610,0.000477
4160,30,0.033839,0.000577,0.000477
4170,30,0.034072,0.000777,0.000310
4180,30,0.034939,0.000676,0.000343
4190,30,0.034739,0.000710,0.000310
4200,30,0.034906,0.000610,0.000477
4210,30,0.035306,0.000743,0.000343
4220,30,0.035172,0.000710,0.000343
4230,30,0.035605,0.000610,0.000510
4240,30,0.035572,0.000710,0.000410
4250,30,0.035505,0.000743,0.000310
4260,30,0.035772,0.000610,0.000377
4270,30,0.035739,0.000710,0.000377
4280,30,0.036272,0.000777,0.000243
4290,30,0.036406,0.000643,0.000410
4300,30,0.036806,0.000743,0.000310
4310,30,0.036739,0.000777,0.000243
4320,30,0.036906,0.000743,0.000343
4330,30,0.037105,0.000644,0.000443
4340,30,0.037405,0.000710,0.000343
4350,30,0.037672,0.000610,0.000443
4360,30,0.037805,0.000677,0.000443
4370,30,0.037939,0.000843,0.000210
4380,30,0.038338,0.000643,0.000443
4390,30,0.038372,0.000710,0.000377
4400,30,0.038339,0.000810,0.000310
4410,30,0.038505,0.000743,0.000377
4420,30,0.038772,0.000743,0.000377
4430,30,0.039005,0.000643,0.000510
4440,30,0.039338,0.000610,0.000410
4450,30,0.039272,0.000743,0.000377
4460,30,0.039505,0.000777,0.000376
4470,30,0.039738,0.000643,0.000677
4480,30,0.040072,0.000643,0.000443
4490,30,0.040271,0.000743,0.000477
4500,30,0.040405,0.000743,0.000410
4510,30,0.040672,0.000610,0.000510
4520,30,0.040805,0.000776,0.000277
4530,30,0.041105,0.000810,0.000476
4540,30,0.041205,0.000843,0.000377
4550,30,0.041607,0.000677,0.000510
4560,30,0.041541,0.000810,0.000343
4570,30,0.041941,0.000777,0.000410
4580,30,0.041775,0.000810,0.000310
4590,30,0.042008,0.000810,0.000377
4600,30,0.042375,0.000810,0.000477
4610,30,0.042574,0.000810,0.000343
4620,30,0.042841,0.000777,0.000310
4630,30,0.042708,0.000810,0.000510
4640,30,0.043641,0.000777,0.000377
4650,30,0.043508,0.000910,0.000277
4660,30,0.043574,0.000710,0.000344
4670,30,0.043941,0.000910,0.000444
4680,30,0.044241,0.000743,0.000377
4690,30,0.044408,0.000710,0.000510
4700,30,0.045207,0.000877,0.000377
4710,30,0.045041,0.000777,0.000443
4720,30,0.045241,0.000944,0.000243
4730,30,0.045208,0.000677,0.000377
4740,30,0.045241,0.000877,0.000310
4750,30,0.045274,0.000810,0.000343
4760,30,0.046175,0.000743,0.000476
4770,30,0.046208,0.000877,0.000343
4780,30,0.046441,0.000910,0.000177
4790,30,0.046641,0.000844,0.000377
4800,30,0.046674,0.000777,0.000410
4810,30,0.047241,0.000910,0.000377
4820,30,0.047374,0.000810,0.000410
4830,30,0.047207,0.000844,0.000343
4840,30,0.047411,0.000906,0.000276
4850,30,0.047941,0.000777,0.000410
4860,30,0.047907,0.000944,0.000377
4870,30,0.047974,0.000977,0.000277
4880,30,0.048341,0.000643,0.000443
4890,30,0.048541,0.000743,0.000610
4900,30,0.048441,0.000910,0.000410
4910,30,0.048807,0.000943,0.000410
4920,30,0.049541,0.000810,0.000277
4930,30,0.049707,0.000777,0.000310
4940,30,0.049874,0.000877,0.000277
4950,30,0.050040,0.000910,0.000343
4960,30,0.049907,0.000944,0.000377
4970,30,0.050640,0.000944,0.000310
4980,30,0.050574,0.000677,0.000577
4990,30,0.051140,0.000877,0.000310
5000,30,0.051007,0.000910,0.000410
